Query is the topic title = "Government supported school vouchers"
Doc_ID BM25_Score
16841 2.657025650548742
73731 2.2132753594972945
49023 2.112800332242264
51441 1.6628597374721228
7914 1.5712043874161776
16723 1.5038387169726364
55891 1.4411063346920159
68829 1.235887990274844
35782 1.2272105051790696
6386 0.848916582780471
76556 0.8464181377087109
6409 0.8425037059740204
8085 0.7661199584400258
41521 0.7359202179743761
2800 0.6781086149139663
67135 0.6762843525023113
86068 0.5885468187376902
31281 0.49827236570125444
32963 0.4932112130809011
32528 0.4709801004207085
53259 0.448991006154567
50516 0.4472167102779532
76481 0.4471724553191392
47424 0.445434048395013
56686 0.44319054181370887
70606 0.11343895038402367
70619 0.1124217399754697
61487 0.11058619202251481
49731 0.10962094168924963
55974 0.10878121383505063
6399 0.10785815124609832
70854 0.10743890201312446
19526 0.10596976576020634
41355 0.10560750814959524
3648 0.10510780711919254
53364 0.10286350579215915
67169 0.10273064754501315
75558 0.10256752537202406
44597 0.09092651567524791
46632 0.0901274765529707
59301 0.0901274765529707
64336 0.08762489428826217
61644 0.0865161378040182
25029 0.0
