Query is the topic title = "Terrorism Middle East tourism"
Doc_ID BM25_Score
38920 2.468062385317504
72320 2.065076974104431
41791 2.0445598647617205
42439 2.00015274096659
85147 1.9718032310148015
38356 1.925738683638981
78595 1.8832282185706248
16827 1.8324181526000896
28185 1.69510025769625
25590 1.6571182315696016
18552 1.6543174586728229
23408 1.6543174586728229
71167 1.639883610239686
6163 1.5397313398729366
82926 1.2822041816609715
60334 1.0013627533996388
27404 0.4965029441139447
30597 0.471828586320192
13264 0.43886764070618817
86950 0.43849237084409387
15458 0.4380515398504963
79578 0.426576563253012
69330 0.42574107342839584
54109 0.40981384027233186
14956 0.409800844976821
3601 0.4055107431948899
75434 0.40026492513430184
3595 0.3915353398727842
85987 0.37143138870230596
60008 0.3696429575021626
72796 0.3663756162855325
29675 0.36591342879293876
8052 0.36043405988714583
83267 0.35581047419578077
82164 0.35568996470143105
26495 0.35485243284566215
69331 0.35323649793702144
83264 0.35310376994330983
59210 0.3504144316159319
76441 0.349897580728806
82163 0.34737059346691684
53296 0.34637925402906733
6304 0.3458083072368515
64271 0.3447424143770697
21659 0.33857668450557943
25645 0.33857668450557943
79565 0.334928737542842
78572 0.3318103660243479
78574 0.33138979886951614
19408 0.33084380866880847
19413 0.3303204027894573
4839 0.32360680770541606
83813 0.3234112290708912
83809 0.31595657146579004
12741 0.3138840875072262
83804 0.3136999053471495
22546 0.3124773277564481
82907 0.3028227192499612
53185 0.2828836546942328
58418 0.28010812592212
80280 0.2690651020314849
9456 0.2638017977010417
78580 0.25713962125028805
80283 0.24903906470046236
4046 0.24885495151035392
75433 0.24566577531914724
75431 0.24223752212096344
75429 0.2397657178246819
82908 0.22300153454253802
78584 0.21270051402522874
81474 0.1996131401336173
22541 0.17533542632548926
32982 0.16459916669753039
13285 0.14948336033201884
53133 0.13276963910391093
75435 0.09153394204196404
26529 0.0
39858 0.0
42441 0.0
46387 0.0
54671 0.0
56638 0.0
61409 0.0
68775 0.0
68777 0.0
7486 0.0
76397 0.0
78577 0.0
78582 0.0
79552 0.0
82190 0.0
