Query is the topic title = "Problems illegal aliens U.S."
Doc_ID BM25_Score
46494 1.5685279800316172
72826 1.4540779895433857
72899 1.4342029509033345
76669 1.3307081758836303
16900 1.099716067343621
20126 0.9691035762320093
55197 0.907699699744887
75465 0.8652075378483077
44081 0.8557146900850108
83946 0.8555783251375869
41297 0.8506044492523903
35148 0.8475777110597528
21791 0.8460465514627029
9660 0.8429713252101609
75593 0.8392076307791325
83428 0.7688205127206843
82198 0.7578679956987844
83268 0.7235558429294905
78782 0.6651244527741551
67400 0.6598927510222089
46509 0.6533910910002736
64275 0.6525075830095253
86751 0.648748284977296
75590 0.6434199675378801
83266 0.6342414775626533
83427 0.631883917134466
83880 0.6294914465069948
86881 0.6294914465069948
73475 0.6256338962668667
83958 0.6190827066193437
83312 0.612702344362538
72821 0.610535040333261
81788 0.5982649990259958
83336 0.561307829936537
43886 0.5607508044406827
72895 0.46682790972080873
8369 0.46603823348584883
83913 0.442255904530043
83332 0.4373405617143932
82927 0.43228876054941184
3142 0.1988570948765432
16727 0.19627462254293057
24499 0.19283132252290638
9413 0.1918243038827273
73037 0.19010266677493248
75714 0.1871916885528981
55879 0.1840527809076957
58611 0.17234921308057213
16655 0.1718707133774166
22875 0.17065777590154863
49804 0.16824595779017001
58426 0.16485869584836602
22696 0.16099991161583785
31459 0.1595065085604484
75487 0.1502950748147589
83185 0.147356717379
63773 0.1373156113562502
83339 0.13170644080272131
11669 0.12130095754983623
24827 0.10296539189163338
24350 0.10274664625957183
11360 0.0
83364 0.0
71186 0.0
47225 0.0
67535 0.0
85393 0.0
51258 0.0
15746 0.0
11342 0.0
64685 0.0
58143 0.0
