Query is the topic title = "Symptoms Parkinson's disease"
Doc_ID ModelC_Score
84331 30.44539693159531
13984 20.309704691513847
74775 15.975383325057141
77971 13.838263559763469
38244 11.576751832249677
77921 10.43007290088181
72052 10.138005094875982
73186 10.138005094875982
76564 10.138005094875982
80435 6.185964287151035
53720 5.885855291787964
39922 5.763534206563861
72267 5.311842469374124
54175 4.5747823839081025
86296 4.463881768053678
7121 4.298154973525511
4408 4.003538663794771
44818 3.846710919360917
62470 3.792922417401302
86159 3.7702813795573293
54747 3.531183919550333
79418 2.951562139402406
78866 2.6631126451605205
39150 2.609371931260123
44857 2.486264385622194
70648 2.43923448878131
39110 2.2441496894005706
39149 2.234301854228438
54203 2.1756513080436917
29942 1.9275173010459343
36966 1.8741048429197806
82415 1.8643577046166264
71255 1.7674088005565693
61734 1.6965520843082855
54157 1.6325553440614262
53615 1.608005275788492
69461 1.5771554503322274
34274 1.4690771910444864
39153 1.4584621050762716
68853 0.8158250300497963
36421 0.5400957298887277
36992 0.5324014696811264
37094 0.5278346287618243
16877 0.5133340665475802
67794 0.4822013449687772
66820 0.40674988904920945
75018 0.36517071817447283
67267 0.36029608963171805
68862 0.3484104626481654
68421 0.344458061184807
59532 0.3308526253268392
66005 0.3272865033670893
68856 0.3272865033670893
65439 0.3212273469197605
67261 0.318281128345155
36985 0.0
44789 0.0
45278 0.0
55832 0.0
61683 0.0
61698 0.0
61721 0.0
64629 0.0
64651 0.0
65315 0.0
66084 0.0
67271 0.0
68865 0.0
68921 0.0
69428 0.0
