Query is the topic title = "Ford foreign ventures"
Doc_ID BM25_Score
17030 1.9209734382765986
17217 1.9209734382765986
13685 1.7931867761655802
25500 1.714692344890716
2323 1.3128071195549162
4053 1.3128071195549162
7722 1.3023614624118396
2451 1.2265015461487476
79404 1.1364845144203235
13690 1.1170487637323872
40234 1.0937018146385002
5316 1.0031678042984646
37816 0.9989319951251859
86541 0.9917914210849824
36588 0.9650721326549161
76103 0.9502748564405663
75767 0.9334777624904806
24251 0.8930411400211076
37815 0.8611460630526204
43262 0.8135129316783505
86209 0.7116017956840067
43200 0.510070088842508
43868 0.49161148669505517
47661 0.09909851509468916
43612 0.09755714972333776
18151 0.0966063156909298
38335 0.09596141385896657
35765 0.09579408017480306
67741 0.09543779557255226
47712 0.09541934381532524
30405 0.09513661254276864
84403 0.09431791086980473
85209 0.09409444037780126
85642 0.09409444037780126
65408 0.09395065294947692
56691 0.09359407910653304
43994 0.09288288035958782
67983 0.09282677225838996
38143 0.09083021307118909
86289 0.08746447515406808
86276 0.08734829853991527
33766 0.08564647202907279
33767 0.08564647202907279
35652 0.08564647202907279
13607 0.08315129224691362
86255 0.07832603742924091
24446 0.07810100126424269
24826 0.07810100126424269
78846 0.07795463847205421
38629 0.0770161592693818
86259 0.07668202608036656
12556 0.07594878554451727
12557 0.07594878554451727
80504 0.07579816332735814
82337 0.07579816332735814
81997 0.07476405661499944
35766 0.07425751272933281
18364 0.06699500471757078
31267 0.05941219285583996
31268 0.05941219285583996
32579 0.05941219285583996
86042 0.05882756205915467
86961 0.05882756205915467
25467 0.049561339204946854
12293 0.0
23253 0.0
36580 0.0
69316 0.0
