Query is the topic title = "Airline passenger disruptions"
Doc_ID BM25_Score
17654 1.3914700202393473
14501 1.3433304406814175
4300 0.27288234067605427
54291 0.25811604801331417
11106 0.2571830107061914
28025 0.25220518699899164
6237 0.25115789608917627
32472 0.2504730609530935
67785 0.24490893802727792
41461 0.24302372729913663
35545 0.24123032101027228
51917 0.24056054551099637
22691 0.2399429280764273
21077 0.23684860264100802
27970 0.2350215253993509
50193 0.2330212815858826
32232 0.23296719709965233
35017 0.23276578205650716
19026 0.23241121314444832
41447 0.23059145646685156
40278 0.23053844719458644
45707 0.22886857262689214
19028 0.2282186679121327
45735 0.22815957815211102
17689 0.22699314117772862
86381 0.2262868038576034
8169 0.22185906868234545
18525 0.21823425391402634
79732 0.21776173417209857
44236 0.2168056202075312
22862 0.2163666234372237
48364 0.21370853505890283
11606 0.21162082778667107
26072 0.2110634489954778
3781 0.2109340712371625
17317 0.2099523001317845
17648 0.20816447057742377
29895 0.2058177946433105
29892 0.20478870168374014
45721 0.20442758418248366
12097 0.20345649772194352
15211 0.20345649772194352
17647 0.20252375747096454
7057 0.19998823579211594
68048 0.19935956569031102
18001 0.1985358167525072
29271 0.19732251503616535
17278 0.19425693729829463
28622 0.19354866124766348
14673 0.1935458490879151
29984 0.19256710126348126
29196 0.1921342465330735
12850 0.19174637360926355
7773 0.1911991844662463
26068 0.19076618675944684
17361 0.19070308346459794
52836 0.18636453477722292
14505 0.18352521297107866
6299 0.17964250124865488
29200 0.17923242860653163
29958 0.176445660503683
16169 0.17600553021152582
33759 0.17516553132268337
60586 0.170355980808571
14512 0.16646924742499608
17651 0.16631561686702317
29910 0.15952663481203713
14504 0.15494315518822094
17653 0.15278188172071153
14502 0.15216582413231017
86184 0.151787431403898
17652 0.1484133358148815
18536 0.14668749891785804
8796 0.1448769651824303
69370 0.12427729870852831
33155 0.11002556148485267
76651 0.10805271444934426
33147 0.10331985802576904
17318 0.09402724831703127
43860 0.09289646938012779
17371 0.09220490428828353
29684 0.0910480125682657
17687 0.08840249206928878
82244 0.08679446704341018
14507 0.08347949878977619
17305 0.08294291243266091
14503 0.08208779992928557
17688 0.07946266329023874
15641 0.07667509856706416
29248 0.06271600088722788
14506 0.060966645066106016
29916 0.06076723350369524
21738 0.0
36575 0.0
27378 0.0
