Query is the topic title = "Scottish Independence"
Doc_ID BM25_Score
77907 1.373728539443701
82519 1.331273227603945
77381 1.3266951389542778
80922 1.204456475644779
82085 1.1994942092473015
25833 1.1586697246231332
76899 1.1542801375118334
82106 1.1458047868403651
27974 1.1193280350326924
9011 0.883933075861262
7970 0.8638404506484428
73371 0.593426604135717
27960 0.5586158483461978
39122 0.5524881306211361
28549 0.5460654525038006
71913 0.4969120005056825
74777 0.4541787235402082
40800 0.4075319235141848
57024 0.19734459887048422
48375 0.0
79949 0.0
36858 0.0
69142 0.0
68664 0.0
18877 0.0
63141 0.0
74778 0.0
22472 0.0
38588 0.0
86448 0.0
34010 0.0
26276 0.0
71111 0.0
22987 0.0
69164 0.0
39620 0.0
