Query is the topic title = "School bus accidents"
Doc_ID BM25_Score
70466 2.196866300704178
59464 2.145276683485264
78115 2.135015403674041
78269 2.052920029672985
83201 1.9663064992349253
85553 1.9359061037184948
58748 1.8613431420553543
53046 1.7969667696880656
5166 1.7683448929835253
81350 1.700737812325407
12858 1.2757436495892716
48882 0.8793324621010452
34745 0.8512859029168416
41121 0.8441952173616716
68780 0.8070942425792216
64800 0.8017553747185614
54467 0.7975348680661858
6104 0.7970104269593558
8620 0.7970104269593558
38383 0.792321311860374
54208 0.5284886198612253
18246 0.5239220121937087
22021 0.5147831214111601
39944 0.5115259199300484
38350 0.5075587843184158
54214 0.5034682048271846
18250 0.49944303278784363
61149 0.4623135726437436
39961 0.45306146644901135
83304 0.433894650239721
14376 0.42848359159674076
27209 0.4226142868916706
85601 0.4166950105944725
27128 0.40119416332535407
13364 0.3961619926137681
47596 0.39526696689946805
13348 0.3937842106826616
22002 0.39143480156286786
69471 0.34627918014670234
54220 0.3424384940783468
16894 0.31321623354809275
15927 0.311543003311301
30217 0.08648704200286886
27966 0.08534789491036442
19797 0.08324964208511056
22961 0.08324964208511056
7937 0.08211650355672379
17276 0.08202667084609572
6635 0.08081421754435637
31141 0.07921640752263724
23536 0.0
42641 0.0
5410 0.0
5418 0.0
68028 0.0
73326 0.0
78125 0.0
