Query is the topic title = "Deaths mining accidents"
Doc_ID BM25_Score
39184 2.2091156115289285
48981 1.797783470539719
62781 1.7391590941324173
43393 1.191351238382006
64800 1.0571391723051369
4527 1.0129310615037554
75135 0.8845511940742187
12555 0.8483346812512091
24062 0.8426179289648046
78091 0.774938220826232
21067 0.7126656244308186
78092 0.6726952532156911
25918 0.6537774308898939
20830 0.5771868176293052
71406 0.5060346575017854
69629 0.5060346575017854
21903 0.49413626197977123
45819 0.4731780134047114
69633 0.47061888595436185
75338 0.4600645238545645
16241 0.4579923642388718
15690 0.2682874928687897
49288 0.023988824798214917
9980 0.023830091419213034
23601 0.023756706743277484
55400 0.023736939035903605
57033 0.023597780364655773
47759 0.0235551372377764
39712 0.02344972309104321
24271 0.02327088462075259
39652 0.02321600913278454
36959 0.022929292842669126
81047 0.022927149456030825
15861 0.02289412106565903
49328 0.022835692837369984
11627 0.02280169324568148
33737 0.022475019844383527
23947 0.022271414962821815
45828 0.02198316677965629
34178 0.02196057628246317
71948 0.021930700060271986
3156 0.021565517757765454
3149 0.021490609380699986
26947 0.021300809081493184
86836 0.021163442338821194
49144 0.020195933936590586
22769 0.01936185319203185
32907 0.019347157059077493
10994 0.01910579188337564
22083 0.018916992947692092
67460 0.018916992947692092
47783 0.01745118102990703
2786 0.017177152090115368
71759 0.0132865310972701
