Query is the topic title = "Newspaper circulation decline"
Doc_ID BM25_Score
37440 1.2424509836195452
26681 1.2316012030261485
78018 1.2192978901148548
55119 1.160102732410689
13485 1.0635998785715168
29079 1.0297226593720912
20315 1.010649757018792
30089 0.8881275049985811
47025 0.8757492620189522
70379 0.7797925313220793
10515 0.7740557758176709
2454 0.3814763587448276
47699 0.37175115901444833
54794 0.36094086194265945
48085 0.3554726766598422
75032 0.3471547048307364
46991 0.3391083876278883
66425 0.33548131010912907
5075 0.33207040994088005
47027 0.32720159695730144
78194 0.3248174753083961
42824 0.31944190448452925
48360 0.3141790627146813
46933 0.31411098692263334
29677 0.30862847707701224
47085 0.3012530448667361
85953 0.29113590994367883
42609 0.28844897990868273
42697 0.28844897990868273
12873 0.27302631962984497
12881 0.27302631962984497
12874 0.27272300170864994
12875 0.27272300170864994
15623 0.23837259557125387
15628 0.235896591034112
67235 0.22368995766683136
36083 0.1865570612214375
50367 0.1865570612214375
65061 0.1865570612214375
7964 0.1865570612214375
9382 0.1823923301461869
22431 0.17626973834642098
79476 0.1758522218401085
23326 0.1715848150881541
76835 0.16701751802114465
68284 0.1643671694109349
68520 0.16400407651710036
73790 0.1588772287072128
23436 0.151120722628326
38305 0.10089163352474875
85067 0.0
