Query is the topic title = "television U.S. children"
Doc_ID BM25_Score
26568 0.9456070633002533
59502 0.9160798240479249
58957 0.9116705521043516
60118 0.9000044635193121
16170 0.8788510017414892
62536 0.8585343779727065
31504 0.7533343793506622
80756 0.7506184212006143
77349 0.7477470487806217
31515 0.7336294510130286
41975 0.6851331477099213
73034 0.6814911845657465
40119 0.5763824336224755
41857 0.5763824336224755
63056 0.27052689721153006
39433 0.2656997624339641
13484 0.2541891302129482
49907 0.23722656606089587
62835 0.2219007871973969
62836 0.22176096376647136
77102 0.22176096376647136
77104 0.22051043763266606
36601 0.19551526640953648
28455 0.14676196293771313
28440 0.14663966166722822
14855 0.0
22961 0.0
27966 0.0
31141 0.0
6635 0.0
7937 0.0
