Query is the topic title = "Aborigine health"
Doc_ID BM25_Score
21511 0.7074376634973514
19285 0.6682149992859239
25328 0.6425227373117063
74036 0.6306131379477777
65604 0.6034894252264372
4528 0.5931420491103095
9981 0.5568320550512822
7225 0.5333429549350593
53830 0.5159562570966858
30653 0.5083513196361762
61262 0.503590441212219
14377 0.4962918653961731
46194 0.49285619167840455
13147 0.40709138641749426
78418 0.3725829694248052
69236 0.3646315015859697
2345 0.15526429506573597
2346 0.15512546684057033
20350 0.1520061717721455
65633 0.15154925977480688
4546 0.14578060123722886
2415 0.13928498875369752
2725 0.13730084514122562
68718 0.1362375806703213
68716 0.13363774973424594
74846 0.13138832986053117
79951 0.12242734743143742
75278 0.11050772582628914
78447 0.10267887031946243
79988 0.10190986285042669
12109 0.06283054108327385
11302 0.0
57243 0.0
