Query is the topic title = "U.S. automobile seat belt"
Doc_ID BM25_Score
67104 1.6704630415192157
10706 1.4732907782060383
40234 1.3893558315577967
75738 1.2353059834524618
59095 1.208911082488391
60141 1.208911082488391
40292 1.2067088739219005
70010 0.9410871747219255
26026 0.8967624234248202
26144 0.8967624234248202
56741 0.855751703017436
68825 0.6193854262734201
58487 0.6024775205729119
62215 0.5880644543768182
62401 0.5476595344244621
59087 0.3724946379756561
13519 0.2340287530032253
15334 0.2340287530032253
24747 0.0
24838 0.0
24839 0.0
48267 0.0
48284 0.0
49809 0.0
50165 0.0
50177 0.0
50190 0.0
5166 0.0
59349 0.0
77429 0.0
78729 0.0
86898 0.0
