Query is the topic title = "Ferry Boat sinkings"
Doc_ID BM25_Score
14314 2.074577419640192
81463 2.0348740324993666
27426 1.6720590079532656
27106 1.5705304779522504
54533 1.468116835116927
59459 1.4384162869704025
83370 1.3497416394568194
20159 1.2595355766635135
26385 1.1726007848462046
14069 1.0938537465634508
26386 1.0234019704210693
79396 1.0111257408255194
26432 0.9803990001788425
80988 0.8247432179335832
9272 0.8153498986485491
63966 0.8013272189635227
46874 0.7897159161986506
68724 0.778665619841237
46863 0.7567168862275663
29311 0.7441317034863741
83883 0.7143825243465579
46864 0.7052337363487692
46865 0.7052337363487692
26642 0.6459361969170604
54540 0.626264626721715
27537 0.6256147144083637
22021 0.6014372143311125
31472 0.5506371893853662
26644 0.5409545323446017
26258 0.531761909351398
82912 0.523370711511944
56704 0.5204293496763173
85889 0.5156475396236998
54609 0.5029522446498738
55692 0.5029182284464797
78569 0.5004249598277289
59022 0.49899216792377976
34793 0.4986018162133278
77171 0.4975675571932127
53387 0.48205250684358325
71622 0.4741830982931343
78586 0.47034396380274723
61141 0.3911684206140823
16391 0.37171233144267174
72468 0.32312558097280486
75108 0.3131115270920543
66866 0.30251340971495894
6062 0.2967192128328656
84873 0.27593132448359226
42847 0.14303906755836862
9117 0.1259382380525506
2738 0.08027992190501733
21894 0.0
21897 0.0
70200 0.0
29339 0.0
39658 0.0
37101 0.0
19146 0.0
31553 0.0
43566 0.0
24107 0.0
49104 0.0
72569 0.0
