Query is the topic title = "Pig organ transplants"
Doc_ID BM25_Score
71102 1.5484752115747722
67204 1.4306137762756979
50076 1.0347772354875977
41231 1.0129696855649006
62586 0.8928435015237327
58507 0.8907148561536795
54844 0.7457476229941
9544 0.7443857620257288
79525 0.6543652305475052
81694 0.609349156603182
37425 0.5808566683835682
65692 0.5765871846928519
48566 0.5549323755077655
35853 0.539988999543817
79033 0.399971800512404
21113 0.20097654214878483
24839 0.0
24747 0.0
5166 0.0
42485 0.0
73930 0.0
