Query is the topic title = "Child labor laws"
Doc_ID BM25_Score
3740 1.763663005681458
66961 1.667327559388157
64070 1.6567253978110337
64033 1.6511748329190623
70233 1.6377923107394428
61170 1.6170426918483674
24214 1.5909100846088162
75201 1.5547717250419577
66923 1.5525701246473893
27215 1.523604686294948
60528 1.1398449331760985
4933 0.6603855310354938
26085 0.6585258743108284
26088 0.6580870488638364
58476 0.6243102331036703
32366 0.6005510508035423
25172 0.5950395340306265
84584 0.5844385922149876
20973 0.5740504776135195
39335 0.5701528950687236
49879 0.5677133532072067
56170 0.5493848395747456
16575 0.5334745139430366
16343 0.5135653647957293
22751 0.5089709320705127
67861 0.507488484789788
15875 0.49921312742415735
37136 0.46432968645375144
13342 0.44569580412807863
24515 0.4380075524921038
16954 0.4349151943153047
3972 0.41592843568479243
26598 0.2555464401945695
9846 0.2538779149942394
75591 0.25378310255610986
25134 0.24893787624222907
58888 0.24687639472608788
65394 0.24529530494834434
28598 0.2354479762986409
67634 0.23110701412456874
76675 0.23014266232371183
68037 0.22686302997780178
39173 0.2088776611001082
71345 0.19960477913472782
59464 0.19526435329316474
77428 0.17319420703222793
78727 0.17319420703222793
73326 0.0
80709 0.0
9591 0.0
80893 0.0
