Query is the topic title = "Rescue of kidnapped children"
Doc_ID BM25_Score
11930 0.8027705051811596
11923 0.7924841538522394
11481 0.763304683411297
6636 0.7422904914475824
49815 0.7379221966285172
7502 0.7365357485039296
3837 0.7288992759706456
12812 0.7273288765492527
11485 0.7182128371628169
3827 0.7055055943202043
12479 0.6965316899170986
4306 0.6936258327213346
65394 0.6933657560121498
15077 0.69224682514923
3833 0.690630528524879
25205 0.6895483816901598
8333 0.6816236558611724
76690 0.6731317260440799
75949 0.6673800515749563
15082 0.6652334188127361
11960 0.6650493979041494
20766 0.6639741301753392
4881 0.6579335402242599
73762 0.6528859719980915
29894 0.6507896792930647
29904 0.6506971167235021
30486 0.6492687832951642
13342 0.6488780769618739
11979 0.6424596214020244
27870 0.6387901983546667
29906 0.6333736531740064
33172 0.6308402035987107
9703 0.6300044564817843
27384 0.6295155888105393
8327 0.6294407701468757
65306 0.6287209113172021
68419 0.6287209113172021
25699 0.626659531109701
21895 0.624252936511801
29908 0.6240248808585865
16954 0.621561347644388
28662 0.6214506668227902
4310 0.6203658069864708
76766 0.6183657844197301
73614 0.6176243354237001
4439 0.6115830166333264
73598 0.6071831463305162
35396 0.6067711587306817
22690 0.6061758913151847
38442 0.6043978100382306
19601 0.60356468422088
25096 0.6032522646862355
20688 0.6017092318478434
39349 0.6002028505157817
13335 0.6000025925439612
17619 0.5991618426905726
13320 0.5978862186819068
15200 0.5975699512295951
20127 0.5975547354874449
19615 0.5894891531888542
73706 0.5865694670832864
6503 0.5862217288977144
17517 0.5851782991215982
25100 0.5825990531491825
19599 0.5824534959185761
24490 0.5814080145278413
20133 0.5772263786606329
44163 0.5718853971937099
53560 0.5646509924967722
58755 0.5639709623918847
8455 0.5490631490085449
16897 0.5454449030106201
6534 0.5347321685658882
13345 0.5317085943426083
24485 0.5265935590109522
14707 0.5238155486824216
4395 0.523705512697389
73746 0.5234094628875989
4762 0.5167803527405594
7118 0.51459454258369
53515 0.5080974399821739
53469 0.5057856565649129
13313 0.5014297207303143
16899 0.4987725149880756
3976 0.4982497223906024
53682 0.4924217524022658
49884 0.49170369989222196
67280 0.4867116193193869
9591 0.4618383026685144
19224 0.456209754561485
6793 0.4549734222611768
77310 0.4530619089695186
26611 0.45279375721029064
12825 0.450691570066558
13332 0.450691570066558
5862 0.4461823622149747
20160 0.4440764260330927
54745 0.43985828624442935
61689 0.4377544995265118
7115 0.43718157971121996
6497 0.4355967728734272
6498 0.43368847330345806
9790 0.43274136497611876
36447 0.42750995224887756
73641 0.4252284335818298
73320 0.42226299354238717
71001 0.4214030326963075
29935 0.4203914189472967
3835 0.4203914189472967
26603 0.4174671630983687
3834 0.4166361125937539
22751 0.4110070754351578
20199 0.4089806258131647
4358 0.4062770133462756
29913 0.4032735498768926
79021 0.4026652015667175
24498 0.4004053030524808
19634 0.39826922298277084
81731 0.39333722462730997
46736 0.3923131309843195
51210 0.3923131309843195
54762 0.38390639313211744
29911 0.38319474012092103
24550 0.3831084061279093
27386 0.37939809755257725
56829 0.37477170935250004
33668 0.3718328616591765
19781 0.3703842616281384
20156 0.3703842616281384
23377 0.369925147637688
3828 0.3680673134176391
13314 0.3670848837383078
44865 0.3661243591433424
17587 0.36453460669570953
53502 0.3641008821271234
30456 0.36005580124544856
20201 0.3575085638187328
71368 0.357126154362628
25103 0.3505317679240024
14713 0.33810870950679217
3972 0.3286894037589744
26598 0.32230200633775624
56149 0.31478236482168936
44237 0.31290518769500175
53523 0.3114918374671202
43392 0.3110560613533113
27892 0.3062254659884958
24515 0.3058065124619275
49856 0.3047349793222541
33203 0.30031821688702554
64626 0.29961475197123266
65364 0.29806401180252007
47551 0.2858445224792316
44758 0.2563558684299082
24494 0.24446774717292724
25824 0.24446774717292724
64657 0.2354360961032344
28657 0.23539016685267042
53721 0.2264397987301822
41594 0.20517435141190712
16922 0.18852656830800482
26080 0.1594290155803348
26582 0.15885815332720885
9726 0.15440035897509072
85438 0.13679318318443476
19033 0.1359083813202913
65036 0.13429991931700536
37078 0.13300355007668987
65446 0.13294112155005186
26113 0.1303643530282988
20705 0.12756658812656682
29920 0.12704724032635828
64664 0.1226771240206135
11083 0.1158460024032976
3265 0.11457006436734311
66107 0.09417153189016923
39895 0.09284074660691748
64645 0.0912125730313433
42529 0.08964052265876708
39893 0.08900138081125711
70668 0.08900138081125711
16390 0.0
17609 0.0
22961 0.0
27966 0.0
31141 0.0
37688 0.0
39939 0.0
46832 0.0
50641 0.0
56040 0.0
6635 0.0
6735 0.0
7937 0.0
